"Fri Sep 05 01:13:39 +0000 2025,,Danantara berperan aktif menarik investasi asing dengan pendekatan proaktif mengubah orientasi Indonesia menjadi lebih percaya diri. Danantara memperkuat posisi Indonesia di kancah global sebagai aktor utama dalam diplomasi investasi. #Danantara #Investasi https://t.co/M1P1dq8vdp,Danantara berperan aktif menarik investasi asing dengan pendekatan proaktif mengubah orientasi Indonesia menjadi lebih percaya diri Danantara memperkuat posisi Indonesia di kancah global sebagai aktor utama dalam diplomasi investasi Danantara Investasi ,danantara berperan aktif menarik investasi asing dengan pendekatan proaktif mengubah orientasi indonesia menjadi lebih percaya diri danantara memperkuat posisi indonesia di kancah global sebagai aktor utama dalam diplomasi investasi danantara investasi ,danantara berperan aktif menarik investasi asing dengan pendekatan proaktif mengubah orientasi indonesia menjadi lebih percaya diri danantara memperkuat posisi indonesia di kancah global sebagai aktor utama dalam diplomasi investasi danantara investasi,[],[],""['danantara', 'berperan', 'aktif', 'menarik', 'investasi', 'asing', 'dengan', 'pendekatan', 'proaktif', 'mengubah', 'orientasi', 'indonesia', 'menjadi', 'lebih', 'percaya', 'diri', 'danantara', 'memperkuat', 'posisi', 'indonesia', 'di', 'kancah', 'global', 'sebagai', 'aktor', 'utama', 'dalam', 'diplomasi', 'investasi', 'danantara', 'investasi']"",danantara plays an active role in attracting foreign investment with a proactive approach to change indonesia's orientation to become more confident andantara strengthens indonesia's position on the global stage as the main actor in investment diplomacy andantara investment,0.359,0.0,0.641,0.9465,Positive";;
"Fri Sep 05 01:13:37 +0000 2025,,Danantara berperan aktif menarik investasi asing dengan pendekatan proaktif mengubah orientasi Indonesia menjadi lebih percaya diri. Danantara memperkuat posisi Indonesia di kancah global sebagai aktor utama dalam diplomasi investasi. #Danantara #Investasi https://t.co/86aciVTNZW,Danantara berperan aktif menarik investasi asing dengan pendekatan proaktif mengubah orientasi Indonesia menjadi lebih percaya diri Danantara memperkuat posisi Indonesia di kancah global sebagai aktor utama dalam diplomasi investasi Danantara Investasi ,danantara berperan aktif menarik investasi asing dengan pendekatan proaktif mengubah orientasi indonesia menjadi lebih percaya diri danantara memperkuat posisi indonesia di kancah global sebagai aktor utama dalam diplomasi investasi danantara investasi ,danantara berperan aktif menarik investasi asing dengan pendekatan proaktif mengubah orientasi indonesia menjadi lebih percaya diri danantara memperkuat posisi indonesia di kancah global sebagai aktor utama dalam diplomasi investasi danantara investasi,[],[],""['danantara', 'berperan', 'aktif', 'menarik', 'investasi', 'asing', 'dengan', 'pendekatan', 'proaktif', 'mengubah', 'orientasi', 'indonesia', 'menjadi', 'lebih', 'percaya', 'diri', 'danantara', 'memperkuat', 'posisi', 'indonesia', 'di', 'kancah', 'global', 'sebagai', 'aktor', 'utama', 'dalam', 'diplomasi', 'investasi', 'danantara', 'investasi']"",danantara plays an active role in attracting foreign investment with a proactive approach to change indonesia's orientation to become more confident andantara strengthens indonesia's position on the global stage as the main actor in investment diplomacy andantara investment,0.359,0.0,0.641,0.9465,Positive";;
"Fri Sep 05 00:21:19 +0000 2025,,(1) #StudiKasus #Analisis #Investasi $KHC KHC adalah salah portofolio Berkshire Hathaway perusahannya Warren Buffett. Market cap: $31.9 B Equity: $49.2 B Revenue: $25.84 B (dengan tren stagnan/turun) Net Income: $2.74 B Free cash flow: $3.02 B Sejak merger di 2015 sahamnya https://t.co/iyq1XMSqER, StudiKasus Analisis Investasi KHC KHC adalah salah portofolio Berkshire Hathaway perusahannya Warren Buffett Market cap  B Equity  B Revenue  B dengan tren stagnanturun Net Income  B Free cash flow  B Sejak merger di  sahamnya , studikasus analisis investasi khc khc adalah salah portofolio berkshire hathaway perusahannya warren buffett market cap  b equity  b revenue  b dengan tren stagnanturun net income  b free cash flow  b sejak merger di  sahamnya ,studikasus analisis investasi khc khc adalah salah portofolio berkshire hathaway perusahannya warren buffett market cap b equity b revenue b dengan tren stagnanturun net income b free cash flow b sejak merger di sahamnya,[],[],""['studikasus', 'analisis', 'investasi', 'khc', 'khc', 'adalah', 'salah', 'portofolio', 'berkshire', 'hathaway', 'perusahannya', 'warren', 'buffett', 'market', 'cap', 'b', 'equity', 'b', 'revenue', 'b', 'dengan', 'tren', 'stagnanturun', 'net', 'income', 'b', 'free', 'cash', 'flow', 'b', 'sejak', 'merger', 'di', 'sahamnya']"",case study of khc investment analysis khc is one of the portfolios of berkshire hathaway's company warren buffett market cap b equity b revenue b with a stagnant trend down net income b free cash flow b since the merger in its shares,0.136,0.0,0.864,0.6705,Positive";;
"Fri Sep 05 00:11:18 +0000 2025,,Rahasia Warren Buffett Jadi Triliuner Ada di Buku Ini! https://t.co/TI7qYt0tL9 #fyp #mindsetorangkaya #investasi #keuangan #warrenbuffett https://t.co/UtiZxnwBHh,Rahasia Warren Buffett Jadi Triliuner Ada di Buku Ini!  fyp mindsetorangkaya investasi keuangan warrenbuffett ,rahasia warren buffett jadi triliuner ada di buku ini!  fyp mindsetorangkaya investasi keuangan warrenbuffett ,rahasia warren buffett jadi triliuner ada di buku ini! fyp mindsetorangkaya investasi keuangan warrenbuffett,[],[],""['rahasia', 'warren', 'buffett', 'jadi', 'triliuner', 'ada', 'di', 'buku', 'ini!', 'fyp', 'mindsetorangkaya', 'investasi', 'keuangan', 'warrenbuffett']"",warren buffett's secret to becoming a trillionaire is in this book!fyp mindset rich people financial investment warrenbuffett,0.206,0.0,0.794,0.5983,Positive";;
"Thu Sep 04 22:43:40 +0000 2025,,ibu yang baru lahirkan babygirl 2023 saya dah mula fikir pasal masa depan dia. Strategi yang mana yang sesuai untuk masa depan dia? #investasi #dca #lumpsum #finans #melayutudung https://t.co/PV0RSxag2E,ibu yang baru lahirkan babygirl  saya dah mula fikir pasal masa depan dia Strategi yang mana yang sesuai untuk masa depan dia? investasi dca lumpsum finans melayutudung ,ibu yang baru lahirkan babygirl  saya dah mula fikir pasal masa depan dia strategi yang mana yang sesuai untuk masa depan dia? investasi dca lumpsum finans melayutudung ,ibu yang baru lahirkan babygirl saya sudah mula fikir pasal masa depan dia strategi yang mana yang sesuai untuk masa depan dia? investasi dca lumpsum finans melayutudung,['sudah'],['dah'],""['ibu', 'yang', 'baru', 'lahirkan', 'babygirl', 'saya', 'sudah', 'mula', 'fikir', 'pasal', 'masa', 'depan', 'dia', 'strategi', 'yang', 'mana', 'yang', 'sesuai', 'untuk', 'masa', 'depan', 'dia?', 'investasi', 'dca', 'lumpsum', 'finans', 'melayutudung']"",""the mother who just gave birth to my baby girl has already started thinking about her future, which strategy is suitable for her future?investment dca lumpsum finans malayutudug"",0.0,0.0,1.0,0.0,Neutral";;
"Thu Sep 04 14:23:14 +0000 2025,,Rahasia Timothy Ronald Jadi Triliuner: Investasi pada ilmu dan baca buku the psychology of money https://t.co/D5eGhaMBKS #fyp #mindsetorangkaya #investasi #keuangan #timothyronald https://t.co/DsAHXd5Y8a,Rahasia Timothy Ronald Jadi Triliuner Investasi pada ilmu dan baca buku the psychology of money  fyp mindsetorangkaya investasi keuangan timothyronald ,rahasia timothy ronald jadi triliuner investasi pada ilmu dan baca buku the psychology of money  fyp mindsetorangkaya investasi keuangan timothyronald ,rahasia timothy ronald jadi triliuner investasi pada ilmu dan baca buku the psychology of money fyp mindsetorangkaya investasi keuangan timothyronald,[],[],""['rahasia', 'timothy', 'ronald', 'jadi', 'triliuner', 'investasi', 'pada', 'ilmu', 'dan', 'baca', 'buku', 'the', 'psychology', 'of', 'money', 'fyp', 'mindsetorangkaya', 'investasi', 'keuangan', 'timothyronald']"",timothy ronald's secret to becoming a trillionaire invest in knowledge and read books the psychology of money fyp mindset rich people financial investment timothyronald,0.141,0.0,0.859,0.5574,Positive";;
"Thu Sep 04 13:44:34 +0000 2025,,BRMS dan ANTM Beda Nasib #saham #infosaham #investasi https://t.co/XnA9Tz101H,BRMS dan ANTM Beda Nasib saham infosaham investasi ,brms dan antm beda nasib saham infosaham investasi ,brms dan antm beda nasib saham infosaham investasi,[],[],""['brms', 'dan', 'antm', 'beda', 'nasib', 'saham', 'infosaham', 'investasi']"",brms and antm have different fates in investment shares. infosaham shares,0.328,0.0,0.672,0.5267,Positive";;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
"Wed Sep 03 14:54:11 +0000 2025,,Saham IMPC Melonjak 190% Ada Apa? #saham #infosaham #investasi https://t.co/7pvFOvqaBB,Saham IMPC Melonjak  Ada Apa? saham infosaham investasi ,saham impc melonjak  ada apa? saham infosaham investasi ,saham impc melonjak ada apa? saham infosaham investasi,[],[],""['saham', 'impc', 'melonjak', 'ada', 'apa?', 'saham', 'infosaham', 'investasi']"",impc shares soaring what's going on?stock infostock investment,0.239,0.0,0.761,0.296,Positive";;
"Wed Sep 03 14:49:25 +0000 2025,,Saham Batu Bara Bisa Kasih Cuan 50% Dividen Gede Laba Bikin Kaget #saham #infosaham #investasi https://t.co/Ihn16ywXJ7,Saham Batu Bara Bisa Kasih Cuan  Dividen Gede Laba Bikin Kaget saham infosaham investasi ,saham batu bara bisa kasih cuan  dividen gede laba bikin kaget saham infosaham investasi ,saham batu bara bisa kasih cuan dividen gede laba bikin kaget saham infosaham investasi,[],[],""['saham', 'batu', 'bara', 'bisa', 'kasih', 'cuan', 'dividen', 'gede', 'laba', 'bikin', 'kaget', 'saham', 'infosaham', 'investasi']"",shares of coal can love cuan dividend gede not surprised infoed shares of investment,0.424,0.082,0.493,0.7866,Positive";;
"Wed Sep 03 14:47:54 +0000 2025,,Sempat Diragukan BEI Emiten Konglo Mau Ubah Usaha Sayang Sahamnya Gak Bisa Dibeli #saham #infosaham #investasi https://t.co/aVBtI3z3Xn,Sempat Diragukan BEI Emiten Konglo Mau Ubah Usaha Sayang Sahamnya Gak Bisa Dibeli saham infosaham investasi ,sempat diragukan bei emiten konglo mau ubah usaha sayang sahamnya gak bisa dibeli saham infosaham investasi ,sempat diragukan bei emiten konglo mau ubah usaha sayang sahamnya tidak bisa dibeli saham infosaham investasi,['tidak'],['gak'],""['sempat', 'diragukan', 'bei', 'emiten', 'konglo', 'mau', 'ubah', 'usaha', 'sayang', 'sahamnya', 'tidak', 'bisa', 'dibeli', 'saham', 'infosaham', 'investasi']"",""there was doubt that the kongo issuer would change its business, unfortunately its shares could not be purchased. infosaham investment shares"",0.167,0.186,0.646,-0.128,Negative";;
"Wed Sep 03 14:46:03 +0000 2025,,Biasanya Rajin Dividen Setahun Bisa Berkali-kali Tapi Kondisi Kuartal II Begini #saham #infosaham #investasi https://t.co/RsmtFE7ElL,Biasanya Rajin Dividen Setahun Bisa Berkalikali Tapi Kondisi Kuartal II Begini saham infosaham investasi ,biasanya rajin dividen setahun bisa berkalikali tapi kondisi kuartal ii begini saham infosaham investasi ,biasanya rajin dividen setahun bisa berkalikali tapi kondisi kuartal ii begini saham infosaham investasi,[],[],""['biasanya', 'rajin', 'dividen', 'setahun', 'bisa', 'berkalikali', 'tapi', 'kondisi', 'kuartal', 'ii', 'begini', 'saham', 'infosaham', 'investasi']"",""usually we are diligent in paying dividends several times a year, but the conditions in the second quarter are like this. infosaham investment shares"",0.224,0.0,0.776,0.7227,Positive";;
"Wed Sep 03 14:35:07 +0000 2025,,Telkom (TLKM) Mendadak Tunda RUPSLB #saham #infosaham #investasi https://t.co/5mWdd2ibt8,Telkom TLKM Mendadak Tunda RUPSLB saham infosaham investasi ,telkom tlkm mendadak tunda rupslb saham infosaham investasi ,telkom tlkm mendadak tunda rupslb saham infosaham investasi,[],[],""['telkom', 'tlkm', 'mendadak', 'tunda', 'rupslb', 'saham', 'infosaham', 'investasi']"",telkom tlkm suddenly postponed the infosaham investment shares egm,0.2,0.164,0.636,0.1027,Positive";;
"Wed Sep 03 14:33:49 +0000 2025,,Usia 20-an Punya Saham Rp 17 Triliun #saham #infosaham #investasi https://t.co/7ZA2DSpB1Z,Usia an Punya Saham Rp  Triliun saham infosaham investasi ,usia an punya saham rp  triliun saham infosaham investasi ,usia an punya saham rp triliun saham infosaham investasi,[],[],""['usia', 'an', 'punya', 'saham', 'rp', 'triliun', 'saham', 'infosaham', 'investasi']"",""old age owns idr trillion in shares, investment stock info"",0.196,0.0,0.804,0.296,Positive";;
"Wed Sep 03 14:31:45 +0000 2025,,Harga Emas Perhiasan Hari Ini Rabu 3 September 2025 #emas #perhiasan #investasi https://t.co/2CpUJUHFaW,Harga Emas Perhiasan Hari Ini Rabu  September  emas perhiasan investasi ,harga emas perhiasan hari ini rabu  september  emas perhiasan investasi ,harga emas perhiasan hari ini rabu september emas perhiasan investasi,[],[],""['harga', 'emas', 'perhiasan', 'hari', 'ini', 'rabu', 'september', 'emas', 'perhiasan', 'investasi']"",""today's gold jewelry prices, wednesday september, gold jewelry investment"",0.0,0.0,1.0,0.0,Neutral";;
"Wed Sep 03 14:29:58 +0000 2025,,Saham Wonderful Company Lagi Murah #saham #infosaham #investasi https://t.co/lWOGaNorp1,Saham Wonderful Company Lagi Murah saham infosaham investasi ,saham wonderful company lagi murah saham infosaham investasi ,saham wonderful company lagi murah saham infosaham investasi,[],[],""['saham', 'wonderful', 'company', 'lagi', 'murah', 'saham', 'infosaham', 'investasi']"",""wonderful company shares are cheap, info shares, investment shares"",0.673,0.0,0.327,0.8519,Positive";;
"Wed Sep 03 09:37:24 +0000 2025,,Penutupan sesi 2 Rabu 3 September 2025 IHSG 7 885.86 (+1.08%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #QuickPick #PinePick #QuickPickPinePick #InvestasiCerdasmu https://t.co/LhBIejOeKp,Penutupan sesi  Rabu  September  IHSG    IHSG saham investasi indeks pasarmodal JCI IDX ciptadana ciptadanasekuritasasia QuickPick PinePick QuickPickPinePick InvestasiCerdasmu ,penutupan sesi  rabu  september  ihsg    ihsg saham investasi indeks pasarmodal jci idx ciptadana ciptadanasekuritasasia quickpick pinepick quickpickpinepick investasicerdasmu ,penutupan sesi rabu september ihsg ihsg saham investasi indeks pasarmodal jci idx ciptadana ciptadanasekuritasasia quickpick pinepick quickpickpinepick investasicerdasmu,[],[],""['penutupan', 'sesi', 'rabu', 'september', 'ihsg', 'ihsg', 'saham', 'investasi', 'indeks', 'pasarmodal', 'jci', 'idx', 'ciptadana', 'ciptadanasekuritasasia', 'quickpick', 'pinepick', 'quickpickpinepick', 'investasicerdasmu']"",closing session wednesday september ihsg ihsg investment shares capital market index jci idx ciptadana ciptadanasekuritasasia quickpick pinepick quickpickpinepickinvestintelligentmu,0.115,0.0,0.885,0.296,Positive";;
"Wed Sep 03 08:13:49 +0000 2025,,XAUUSD (Emas) = Peluang! Rugi kalau tak belajar trade. Potensi untung besar! #XAUUSD #TradingEmas #Investasi,XAUUSD Emas  Peluang! Rugi kalau tak belajar trade Potensi untung besar! XAUUSD TradingEmas Investasi,xauusd emas  peluang! rugi kalau tak belajar trade potensi untung besar! xauusd tradingemas investasi,xauusd emas peluang! rugi kalau tak belajar trade potensi untung besar! xauusd tradingemas investasi,[],[],""['xauusd', 'emas', 'peluang!', 'rugi', 'kalau', 'tak', 'belajar', 'trade', 'potensi', 'untung', 'besar!', 'xauusd', 'tradingemas', 'investasi']"",""xauusd golden opportunity!it's a loss if you don't learn to trade, the potential for big profits!xauusd tradinggold investment"",0.0,0.153,0.847,-0.4374,Negative";;
"Wed Sep 03 07:41:19 +0000 2025,,Well untuk memastikan keberlanjutan #investasi pada rantai pasok pemerintah harus menjamin adanya permintaan yang konsisten dari dalam negeri terutama melalui proyek PLTS skala utilitas ~ https://t.co/zd0JJ1wBpJ,Well untuk memastikan keberlanjutan investasi pada rantai pasok pemerintah harus menjamin adanya permintaan yang konsisten dari dalam negeri terutama melalui proyek PLTS skala utilitas  ,well untuk memastikan keberlanjutan investasi pada rantai pasok pemerintah harus menjamin adanya permintaan yang konsisten dari dalam negeri terutama melalui proyek plts skala utilitas  ,well untuk memastikan keberlanjutan investasi pada rantai pasok pemerintah harus menjamin adanya permintaan yang konsisten dari dalam negeri terutama melalui proyek plts skala utilitas,[],[],""['well', 'untuk', 'memastikan', 'keberlanjutan', 'investasi', 'pada', 'rantai', 'pasok', 'pemerintah', 'harus', 'menjamin', 'adanya', 'permintaan', 'yang', 'konsisten', 'dari', 'dalam', 'negeri', 'terutama', 'melalui', 'proyek', 'plts', 'skala', 'utilitas']"",""well, to ensure sustainable investment in the supply chain, the government must guarantee consistent demand from within the country, especially through utility-scale plts projects"",0.238,0.053,0.709,0.6369,Positive";;
Wed Sep 03 07:35:52 +0000 2025,,Buku Biografi Kisah &amp;" Rahasia Kekayaan Warren Buffett (A. Yogaswara) dengan harga Rp41.440. Dptkan di Shopee ! https://t.co/wBEp9QlNjS #inspirasisukses #investasi #motivasihidup #belajarinvestasi #bukurekomendasi #pengusahasukses #warrenbuffet #kisahsukses #caramenjadikaya,Buku Biografi Kisah amp Rahasia Kekayaan Warren Buffett A Yogaswara dengan harga Rp Dptkan di Shopee !  inspirasisukses investasi motivasihidup belajarinvestasi bukurekomendasi pengusahasukses warrenbuffet kisahsukses caramenjadikaya,buku biografi kisah amp rahasia kekayaan warren buffett a yogaswara dengan harga rp dptkan di shopee !  inspirasisukses investasi motivasihidup belajarinvestasi bukurekomendasi pengusahasukses warrenbuffet kisahsukses caramenjadikaya,buku biografi kisah amp rahasia kekayaan warren buffett a yogaswara dengan harga rp dapatkan di shopee ! inspirasisukses investasi motivasihidup belajarinvestasi bukurekomendasi pengusahasukses warrenbuffet kisahsukses caramenjadikaya,['dapatkan'],['dptkan'],""['buku', 'biografi', 'kisah', 'amp', 'rahasia', 'kekayaan', 'warren', 'buffett', 'a', 'yogaswara', 'dengan', 'harga', 'rp', 'dapatkan', 'di', 'shopee', '!', 'inspirasisukses', 'investasi', 'motivasihidup', 'belajarinvestasi', 'bukurekomendasi', 'pengusahasukses', 'warrenbuffet', 'kisahsukses', 'caramenjadikaya']"",""biography book, story & secret of warren buffet's wealth, a yogaswara at rp. get it on shopee!inspirationsuccess investment motivationlife studyinvestment booksrecommendations entrepreneurssuccess warrenbuffet success stories how to get rich"",0.31,0.0,0.69,0.8955,Positive";
"Wed Sep 03 07:23:58 +0000 2025,,Rahasia Warren Buffett Jadi Triliuner: Rajin Membaca ! https://t.co/TI7qYt0tL9 #fyp #mindsetorangkaya #investasi #keuangan #warrenbuffett https://t.co/3zEydX9sK2,Rahasia Warren Buffett Jadi Triliuner Rajin Membaca !  fyp mindsetorangkaya investasi keuangan warrenbuffett ,rahasia warren buffett jadi triliuner rajin membaca !  fyp mindsetorangkaya investasi keuangan warrenbuffett ,rahasia warren buffett jadi triliuner rajin membaca ! fyp mindsetorangkaya investasi keuangan warrenbuffett,[],[],""['rahasia', 'warren', 'buffett', 'jadi', 'triliuner', 'rajin', 'membaca', '!', 'fyp', 'mindsetorangkaya', 'investasi', 'keuangan', 'warrenbuffett']"",warren buffet's secret to becoming a trillionaire is diligent reading!fyp mindset rich people financial investment warrenbuffett,0.218,0.0,0.782,0.5983,Positive";;
"Wed Sep 03 05:13:43 +0000 2025,,Penutupan sesi 1 Rabu 3 September 2025 IHSG 7 886.15 (+0.83%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #QuickPick #PinePick #QuickPickPinePick #InvestasiCerdasmu https://t.co/3qfzgkJ0ou,Penutupan sesi  Rabu  September  IHSG    IHSG saham investasi indeks pasarmodal JCI IDX ciptadana ciptadanasekuritasasia QuickPick PinePick QuickPickPinePick InvestasiCerdasmu ,penutupan sesi  rabu  september  ihsg    ihsg saham investasi indeks pasarmodal jci idx ciptadana ciptadanasekuritasasia quickpick pinepick quickpickpinepick investasicerdasmu ,penutupan sesi rabu september ihsg ihsg saham investasi indeks pasarmodal jci idx ciptadana ciptadanasekuritasasia quickpick pinepick quickpickpinepick investasicerdasmu,[],[],""['penutupan', 'sesi', 'rabu', 'september', 'ihsg', 'ihsg', 'saham', 'investasi', 'indeks', 'pasarmodal', 'jci', 'idx', 'ciptadana', 'ciptadanasekuritasasia', 'quickpick', 'pinepick', 'quickpickpinepick', 'investasicerdasmu']"",closing session wednesday september ihsg ihsg investment shares capital market index jci idx ciptadana ciptadanasekuritasasia quickpick pinepick quickpickpinepickinvestintelligentmu,0.115,0.0,0.885,0.296,Positive";;
"Wed Sep 03 05:09:56 +0000 2025,, Big Tech melemah emas naik ke $3.540 Bitcoin stabil di $111K Trader bersiap menghadapi pekan penuh volatilitas Detail lengkap → https://t.co/Uk1Scrkr42 #Trading #Investasi #Forex #Bitcoin #Emas #PasarGlobal #Skyriss, Big Tech melemah emas naik ke  Bitcoin stabil di K Trader bersiap menghadapi pekan penuh volatilitas Detail lengkap   Trading Investasi Forex Bitcoin Emas PasarGlobal Skyriss, big tech melemah emas naik ke  bitcoin stabil di k trader bersiap menghadapi pekan penuh volatilitas detail lengkap   trading investasi forex bitcoin emas pasarglobal skyriss,big tech melemah emas naik ke bitcoin stabil di ke trader bersiap menghadapi pekan penuh volatilitas detail lengkap trading investasi forex bitcoin emas pasarglobal skyriss,['ke'],['k'],""['big', 'tech', 'melemah', 'emas', 'naik', 'ke', 'bitcoin', 'stabil', 'di', 'ke', 'trader', 'bersiap', 'menghadapi', 'pekan', 'penuh', 'volatilitas', 'detail', 'lengkap', 'trading', 'investasi', 'forex', 'bitcoin', 'emas', 'pasarglobal', 'skyriss']"",big tech weakens gold rises to stable bitcoin in traders prepare for a week full of volatility complete details forex investment trading gold bitcoin global market skyriss,0.077,0.081,0.842,-0.0258,Neutral";;
"Wed Sep 03 03:53:22 +0000 2025,,Cryptocurrency makin popular kan? ️ Tapi jangan terlanjur excited nak invest. Faham dulu asas-asas dia blockchain mata wang digital dan risiko yang terlibat. Rugi besar kalau main-main! #cryptocurrency #investasi #keuangan #Melayu #pendidikanfinansial https://t.co/LyxsHblLEV,Cryptocurrency makin popular kan?  Tapi jangan terlanjur excited nak invest Faham dulu asasasas dia blockchain mata wang digital dan risiko yang terlibat Rugi besar kalau mainmain! cryptocurrency investasi keuangan Melayu pendidikanfinansial ,cryptocurrency makin popular kan?  tapi jangan terlanjur excited nak invest faham dulu asasasas dia blockchain mata wang digital dan risiko yang terlibat rugi besar kalau mainmain! cryptocurrency investasi keuangan melayu pendidikanfinansial ,cryptocurrency makin popular kan? tapi jangan terlanjur excited nak invest faham dulu asasasas dia blockchain mata wang digital dan risiko yang terlibat rugi besar kalau mainmain! cryptocurrency investasi keuangan melayu pendidikanfinansial,[],[],""['cryptocurrency', 'makin', 'popular', 'kan?', 'tapi', 'jangan', 'terlanjur', 'excited', 'nak', 'invest', 'faham', 'dulu', 'asasasas', 'dia', 'blockchain', 'mata', 'wang', 'digital', 'dan', 'risiko', 'yang', 'terlibat', 'rugi', 'besar', 'kalau', 'mainmain!', 'cryptocurrency', 'investasi', 'keuangan', 'melayu', 'pendidikanfinansial']"",""cryptocurrency is becoming more popular, right?but don't get too excited about investing, first understand the basics of digital currency blockchain and the risks involved in big losses if you play around!cryptocurrency investment finance malay educationfinancial"",0.129,0.167,0.704,-0.1618,Negative";;
"Wed Sep 03 03:26:32 +0000 2025,,Harga Emas Naik Reli Rekor Tertinggi #emas #investasi https://t.co/1Fa1bm5tdE,Harga Emas Naik Reli Rekor Tertinggi emas investasi ,harga emas naik reli rekor tertinggi emas investasi ,harga emas naik reli rekor tertinggi emas investasi,[],[],""['harga', 'emas', 'naik', 'reli', 'rekor', 'tertinggi', 'emas', 'investasi']"",gold prices rise to record high gold investment rally,0.0,0.0,1.0,0.0,Neutral";;
"Wed Sep 03 03:25:23 +0000 2025,,Saham-saham Paling Cuan saat IHSG Menanjak Tinggi #saham #infosaham #investasi https://t.co/yInR7k4WvI,Sahamsaham Paling Cuan saat IHSG Menanjak Tinggi saham infosaham investasi ,sahamsaham paling cuan saat ihsg menanjak tinggi saham infosaham investasi ,sahamsaham paling cuan saat ihsg menanjak tinggi saham infosaham investasi,[],[],""['sahamsaham', 'paling', 'cuan', 'saat', 'ihsg', 'menanjak', 'tinggi', 'saham', 'infosaham', 'investasi']"",the most profitable shares when the ihsg is climbing high are shares investment stock info,0.404,0.0,0.596,0.7992,Positive";;
"Wed Sep 03 03:24:21 +0000 2025,,Laba Melonjak 468% Saham Ngacir #saham #infosaham #investasi https://t.co/bnf49hbaqd,Laba Melonjak  Saham Ngacir saham infosaham investasi ,laba melonjak  saham ngacir saham infosaham investasi ,laba melonjak saham ngacir saham infosaham investasi,[],[],""['laba', 'melonjak', 'saham', 'ngacir', 'saham', 'infosaham', 'investasi']"",""profits soar, shares run out, shares, info, investment shares"",0.655,0.0,0.345,0.8176,Positive";;
"Wed Sep 03 03:21:49 +0000 2025,,Harga Saham Tembus Rp 100.000-an PE 159 Kali Masih Aja Diborong #saham #infosaham #investasi https://t.co/06AOMVonkB,Harga Saham Tembus Rp an PE  Kali Masih Aja Diborong saham infosaham investasi ,harga saham tembus rp an pe  kali masih aja diborong saham infosaham investasi ,harga saham tembus rp an pe kali masih saja diborong saham infosaham investasi,['saja'],['aja'],""['harga', 'saham', 'tembus', 'rp', 'an', 'pe', 'kali', 'masih', 'saja', 'diborong', 'saham', 'infosaham', 'investasi']"",the share price has reached rp. 1000 every time and infosaham investment shares are still being bought up,0.279,0.0,0.721,0.5859,Positive";;
Wed Sep 03 00:28:17 +0000 2025,,Hallo Sobat Investasi GenZ Follow sosial media kita Instagram X Threads Tiktok;" @investasigenz Sumber Foto: - Materi: - Disc On! #yuknabungsaham #sahampemula #investasi #belajarsaham #genz #investasigenz #demo #dpr https://t.co/nh1XSIyfRF,Hallo Sobat Investasi GenZ Follow sosial media kita Instagram X Threads Tiktok  Sumber Foto  Materi  Disc On! yuknabungsaham sahampemula investasi belajarsaham genz investasigenz demo dpr ,hallo sobat investasi genz follow sosial media kita instagram x threads tiktok  sumber foto  materi  disc on! yuknabungsaham sahampemula investasi belajarsaham genz investasigenz demo dpr ,halo sobat investasi genz follow sosial media kita instagram kali threads tiktok sumber foto materi disc on! yuknabungsaham sahampemula investasi belajarsaham genz investasigenz demo dpr,""['halo', 'kali']"",""['hallo', 'x']"",""['halo', 'sobat', 'investasi', 'genz', 'follow', 'sosial', 'media', 'kita', 'instagram', 'kali', 'threads', 'tiktok', 'sumber', 'foto', 'materi', 'disc', 'on!', 'yuknabungsaham', 'sahampemula', 'investasi', 'belajarsaham', 'genz', 'investasigenz', 'demo', 'dpr']"",""hello investment friends genz follow our social media instagram times threads tiktok photo source material disc on!let's invest shares, investment beginners, learn shares, investment genz, demo dpr"",0.245,0.0,0.755,0.7777,Positive";
"Wed Sep 03 00:27:45 +0000 2025,,Rahasia Warren Buffett Jadi Triliuner Ada di Buku Ini! https://t.co/TI7qYt0tL9 #fyp #mindsetorangkaya #investasi #keuangan #warrenbuffett https://t.co/fKAuKPzMsc,Rahasia Warren Buffett Jadi Triliuner Ada di Buku Ini!  fyp mindsetorangkaya investasi keuangan warrenbuffett ,rahasia warren buffett jadi triliuner ada di buku ini!  fyp mindsetorangkaya investasi keuangan warrenbuffett ,rahasia warren buffett jadi triliuner ada di buku ini! fyp mindsetorangkaya investasi keuangan warrenbuffett,[],[],""['rahasia', 'warren', 'buffett', 'jadi', 'triliuner', 'ada', 'di', 'buku', 'ini!', 'fyp', 'mindsetorangkaya', 'investasi', 'keuangan', 'warrenbuffett']"",warren buffett's secret to becoming a trillionaire is in this book!fyp mindset rich people financial investment warrenbuffett,0.206,0.0,0.794,0.5983,Positive";;
